file,machine,unit,condition,label,fold
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000240.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000241.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000242.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000243.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000244.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000245.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000246.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000247.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000248.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000249.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000250.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000251.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000252.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000253.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000254.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000255.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000256.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000257.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000258.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000259.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000260.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000261.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000262.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000263.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000264.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000265.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000266.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000267.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000268.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000269.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000270.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000271.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000272.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000273.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000274.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000275.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000276.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000277.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000278.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000279.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000280.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000281.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000282.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000283.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000284.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000285.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000286.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000287.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000288.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000289.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000290.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000291.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000292.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000293.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000294.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000295.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000296.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000297.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000298.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000299.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000300.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000301.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000302.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000303.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000304.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000305.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000306.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000307.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000308.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000309.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000310.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000311.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000312.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000313.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000314.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000315.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000316.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000317.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000318.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000319.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000320.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000321.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000322.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000323.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000324.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000325.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000326.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000327.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000328.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000329.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000330.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000331.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000332.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000333.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000334.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000335.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000336.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000337.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000338.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000339.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000340.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000341.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000342.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000343.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000344.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000345.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000346.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000347.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000348.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000349.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000350.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000351.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000352.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000353.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000354.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000355.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000356.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000357.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000358.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000359.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000360.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000361.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000362.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000363.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000364.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000365.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000366.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000367.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000368.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000369.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000370.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000371.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000372.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000373.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000374.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000375.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000376.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000377.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000378.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000379.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000380.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000381.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000382.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000383.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000384.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000385.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000386.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000387.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000388.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000389.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000390.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000391.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000392.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000393.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000394.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000395.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000396.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000397.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000398.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000399.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000400.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000401.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000402.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000403.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000404.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000405.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000406.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000407.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000408.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000409.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000410.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000411.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000412.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000413.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000414.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000415.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000416.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000417.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000418.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000419.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000420.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000421.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000422.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000423.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000424.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000425.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000426.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000427.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000428.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000429.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000430.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000431.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000432.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000433.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000434.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000435.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000436.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000437.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000438.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000439.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000440.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000441.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000442.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000443.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000444.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000445.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000446.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000447.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000448.wav,valve,valve_id_00,normal,0,12
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_00/normal/00000449.wav,valve,valve_id_00,normal,0,12
